blocknumber,timestamp,poolid,tokenin,tokenout,amountin,amountout
15126887,1657615978,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,486295030634378840064,117454174
15127017,1657617859,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1000000000,4039069115367917890444
15128252,1657634913,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,400000000000000000000,97533371
15128548,1657638514,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,2370608920468503125413,575963045
15129137,1657646307,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000000000000000,11365902890
15129137,1657646307,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,3238076287,14615727289917171462605
15136084,1657739783,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,11573561593,48126727306284462326399
15136084,1657739783,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,9365352043365101378963,2322630431
15136220,1657741538,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,2949777530919373502594,719914419
15139603,1657787012,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,265889038194380532941,64621624
15144477,1657850693,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,965533953,3875336397838007529666
15145872,1657869751,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,768149681,3055030037574574708437
15146100,1657872833,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3463756571944265165918,853225331
15146151,1657873551,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,635289773,2530727396503709306838
15146227,1657874553,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,885229040,3498443457654220554194
15146876,1657882909,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,955054647349315736108,237664265
15152433,1657957336,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3184977755923642565444,788328499
15153390,1657969944,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1184917665075831932928,291621542
15153604,1657972564,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3484815190787619170304,852434686
15154611,1657986262,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,936985335,3752817822885854770240
15154841,1657989612,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,2122183287,8365140099107738048563
15154914,1657990608,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1133470108,4392908778326355293622
15157635,1658026703,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,199999900000000000000,50862113
15158326,1658035985,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,280375499583918684073,71257756
15159108,1658046541,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5439219573108550539422,1372130368
15159784,1658055737,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,183203065697813522165,45877258
15160844,1658070147,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,169329241083754818193520,34033334417
15160845,1658070155,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,14036138130,77787284939547647149030
15162546,1658093238,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,666545934,3320394200895266057563
15164028,1658112567,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1000457273,4928733160672339922967
15164675,1658121359,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,784046518,3817194544589552912409
15165087,1658126806,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,838138696,4037393388102146547989
15165462,1658131625,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,2000000000,9459558479095282088269
15166053,1658140061,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,655416821749593641147,137464597
15172311,1658223581,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,631679561,2942702566381119001260
15172388,1658224580,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4597096106176513374617,965137198
15180608,1658334865,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5961362117976237115425,1233985625
15182978,1658366721,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3028532628000000000000,619400083
15187954,1658433137,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,726559709,3479589368779146188989
15189242,1658450081,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,163278011307414147303,33566987
15190861,1658472540,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,529799133,2517778953189970640684
15191480,1658481322,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,785795646,3702939368822641114525
15197686,1658562538,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,11500000000000000000000,2367471519
15202842,1658632303,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,169474488716591525888,34347455
15205058,1658662196,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,468794536,2260690947433226575054
15206645,1658683882,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,473043060832025988546,96378290
15206843,1658686475,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,120000000,577179124805979374028
15209826,1658727214,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,2383244060130677112586,484479488
15209901,1658728296,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,576529011079508774912,116737988
15211476,1658749546,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,11014414813357768849872,2196281989
15215017,1658796442,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5728859558428378916583,1117224946
15216765,1658820267,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,2677958883948765801457,516473087
15218224,1658840152,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1293562609416916428669,248173238
15218311,1658841289,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,609595128350900544147,116659257
15218995,1658850627,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1150548071528676929553,219673049
15222802,1658902617,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,2,10
15226105,1658946382,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1252423665,6384417556109598205685
15226266,1658948526,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1511141235,7560506306878193289759
15226371,1658949807,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1138990145,5598400512685890655536
15227103,1658959120,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1110682420,5378878023429589056846
15228402,1658976896,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1162350810,5546379781388578859112
15231273,1659015034,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14000000000000000000000,2844119196
15231324,1659015693,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,750928482,3673201996194829898111
15232000,1659024729,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1295399719,6252154160718232882493
15232465,1659030978,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,2000000000,9449544922416888954037
15236157,1659081633,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,623752318,2897825803793967698323
15241987,1659159504,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3000000000000000000000,632835886
15245147,1659202295,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,819813184,3804938986725515738336
15245176,1659202718,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1246809057,5712658985954635802273
15252692,1659303313,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,500000000000000000000,107721505
15256083,1659349369,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,9449544922416888954037,2009083946
15257488,1659367832,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,200000000000000000000,41977044
15260829,1659412776,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3170794290171748530517,662535080
15262396,1659434056,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,2183741976661768147905,453090304
15263058,1659442584,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12603940000000000000000,2564833813
15263574,1659449519,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,2475496424018949648384,493835112
15263949,1659454683,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,2474611902681551978496,490469063
15264018,1659455695,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5000000000000000000000,981378015
15264045,1659456019,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5000000000000000000000,968660526
15264046,1659456026,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,778174714,3942152187374865481728
15264175,1659458024,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,9964000000000000000000,1913032902
15264181,1659458081,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1060482664,5445429036339421921214
15264213,1659458448,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5500000000000000000000,1049915969
15274742,1659600780,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,55856783651292771082640,9863455050
15274742,1659600780,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,9313304307249684897471,1512502898
15274779,1659601188,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,477627029,2905830154479244492576
15278115,1659646502,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,663618096900000000000,107218024
15280655,1659680393,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,835544636,5040543073896457750784
15287517,1659772446,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,200000000,1196398093592235608870
15299787,1659937513,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,519297425800000000000,85163612
15301410,1659959526,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1000000000,5932759133758017555169
15303947,1659993317,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1000000000000000000000,166326343
15307926,1660047306,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3424934619939448070082,566297856
15308932,1660060686,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,3705843764346224251065,606932733
15314243,1660133211,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,2985422341,17533294843806089444370
15314245,1660133263,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5010956107489509754562,850829056
15315492,1660150082,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,813798697501112565760,137097684
15316465,1660163297,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,11243672361631348253097,1863941593
15317744,1660180405,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,767777606,4579944956408304217277
15320523,1660218429,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18898802437041326230576,3047023565
15320524,1660218448,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1578234147,9713507791500761628672
15320768,1660221579,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1119757001,6920872145261249786392
15326427,1660299216,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,2027721930,12224448762053206621707
15326440,1660299291,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,2032197343,11870973067145945920484
15326451,1660299479,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1360012682,7741795845840939515904
15327357,1660312408,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1079208229,6448913632840913268499
15327403,1660313055,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1035002594,6329428714788547869825
15329016,1660334341,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1057588377,6380096247849760344229
15332695,1660384080,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,7053777114762024646294,1122196335
